"CHROM","BIN_START","TajD_Europe","pi_Europe"
"NC_058192.1",17420001,NA,0.000129953
"NC_058192.1",17430000,NA,NA
"NC_058192.1",17440000,NA,NA
"NC_058192.1",17450000,-0.103506,NA
"NC_058192.1",17450001,NA,0.000118691
"NC_058192.1",17460000,-0.0213296,NA
"NC_058192.1",17460001,NA,0.000152108
"NC_058192.1",17470000,-0.179459,NA
"NC_058192.1",17470001,NA,6.48151e-05
"NC_058192.1",17480000,-0.69023,NA
"NC_058192.1",17480001,NA,0.000359777
"NC_058192.1",17490000,-0.732519,NA
"NC_058192.1",17490001,NA,5.87787e-06
"NC_058192.1",17500000,-0.530539,NA
"NC_058192.1",17500001,NA,0.000554185
"NC_058192.1",17510000,-0.0357067,NA
"NC_058192.1",17510001,NA,0.00057422
"NC_058192.1",17520000,0.228617,NA
"NC_058192.1",17520001,NA,3.74882e-05
"NC_058192.1",17530000,-0.154629,NA
"NC_058192.1",17530001,NA,5.85205e-05
"NC_058192.1",17540000,-0.450384,NA
"NC_058192.1",17540001,NA,9.02148e-05
"NC_058192.1",17550000,0.673128,NA
"NC_058192.1",17550001,NA,0.000345439
"NC_058192.1",17560000,0.795442,NA
"NC_058192.1",17560001,NA,0.00019647
"NC_058192.1",17570000,0.32651,NA
"NC_058192.1",17570001,NA,0.000178035
"NC_058192.1",17580000,-0.441577,NA
"NC_058192.1",17580001,NA,6.36683e-05
"NC_058192.1",17590000,0.139209,NA
"NC_058192.1",17590001,NA,0.000182617
"NC_058192.1",17600000,0.437584,NA
"NC_058192.1",17600001,NA,0.000914721
"NC_058192.1",17610000,-0.143315,NA
"NC_058192.1",17610001,NA,0.00100219
"NC_058192.1",17620000,1.50373,NA
"NC_058192.1",17620001,NA,0.00240569
"NC_058192.1",17630000,0.0542371,NA
"NC_058192.1",17630001,NA,0.00141398
"NC_058192.1",17640000,-0.396979,NA
"NC_058192.1",17640001,NA,0.000974085
"NC_058192.1",17650000,0.3945,NA
"NC_058192.1",17650001,NA,0.00286796
"NC_058192.1",17660000,-0.185215,NA
"NC_058192.1",17660001,NA,0.00112275
"NC_058192.1",17670000,-0.312624,NA
"NC_058192.1",17670001,NA,0.00114471
"NC_058192.1",17680000,-0.924529,NA
"NC_058192.1",17680001,NA,0.00126381
"NC_058192.1",17690000,0.648442,NA
"NC_058192.1",17690001,NA,0.000130288
"NC_058192.1",17700000,-0.332405,NA
"NC_058192.1",17700001,NA,0.00312308
"NC_058192.1",17710000,0.547161,NA
"NC_058192.1",17710001,NA,0.000212156
"NC_058192.1",17720000,-0.491482,NA
"NC_058192.1",17720001,NA,0.00120615
"NC_058192.1",17730000,0.335841,NA
"NC_058192.1",17730001,NA,0.000875709
"NC_058192.1",17740000,0.469778,NA
"NC_058192.1",17740001,NA,8.22694e-05
"NC_058192.1",17750000,-0.522125,NA
"NC_058192.1",17750001,NA,3.5451e-05
"NC_058192.1",17760000,-0.663967,NA
"NC_058192.1",17760001,NA,0.000183921
"NC_058192.1",17770000,1.18976,NA
"NC_058192.1",17770001,NA,0.000149232
"NC_058192.1",17780000,-0.005137,NA
"NC_058192.1",17780001,NA,4.65547e-05
"NC_058192.1",17790000,-0.519909,NA
"NC_058192.1",17790001,NA,8.28442e-05
"NC_058192.1",17800000,0.389587,NA
"NC_058192.1",17800001,NA,9.53306e-05
"NC_058192.1",17810000,-0.472676,NA
"NC_058192.1",17810001,NA,9.79641e-06
"NC_058192.1",17820000,NA,NA
"NC_058192.1",17830000,-0.317715,NA
"NC_058192.1",17830001,NA,0.000222728
"NC_058192.1",17840000,0.260257,NA
"NC_058192.1",17840001,NA,0.000309979
"NC_058192.1",17850000,-0.0216364,NA
"NC_058192.1",17850001,NA,0.000669747
"NC_058192.1",17860000,-1.43091,NA
"NC_058192.1",17860001,NA,0.000395187
"NC_058192.1",17870000,-0.957469,NA
"NC_058192.1",17870001,NA,0.000767007
"NC_058192.1",17880000,0.896217,NA
"NC_058192.1",17880001,NA,0.00182446
"NC_058192.1",17890000,0.879325,NA
"NC_058192.1",17890001,NA,0.00154093
"NC_058192.1",17900000,-0.152207,NA
"NC_058192.1",17900001,NA,0.000727202
"NC_058192.1",17910000,-0.372779,NA
"NC_058192.1",17910001,NA,0.000303308
"NC_058192.1",17920000,0.0927637,NA
"NC_058192.1",17920001,NA,9.4786e-05
"NC_058192.1",17930000,-0.311777,NA
"NC_058192.1",17930001,NA,0.000345672
"NC_058192.1",17940000,-0.325614,NA
"NC_058192.1",17940001,NA,0.000584691
"NC_058192.1",17950000,-1.16535,NA
"NC_058192.1",17950001,NA,0.00123806
"NC_058192.1",17960000,-0.936215,NA
"NC_058192.1",17960001,NA,0.000158805
"NC_058192.1",17970000,-0.343049,NA
"NC_058192.1",17970001,NA,1.15989e-05
"NC_058192.1",17980000,-0.720804,NA
"NC_058192.1",17980001,NA,0.000313454
"NC_058192.1",17990000,-1.71759,NA
"NC_058192.1",17990001,NA,0.000172163
"NC_058192.1",18000000,-0.559057,NA
"NC_058192.1",18000001,NA,5.92533e-05
"NC_058192.1",18010000,NA,NA
"NC_058192.1",18020000,0.108542,NA
"NC_058192.1",18020001,NA,9.56248e-05
"NC_058192.1",18030000,-1.00446,NA
"NC_058192.1",18030001,NA,6.13431e-05
"NC_058192.1",18040000,-1.34665,NA
"NC_058192.1",18040001,NA,2.21282e-05
"NC_058192.1",18050000,-0.631893,NA
"NC_058192.1",18050001,NA,8.35953e-06
"NC_058192.1",18060000,NA,NA
"NC_058192.1",18070000,-0.21718,NA
"NC_058192.1",18070001,NA,1.33492e-05
"NC_058192.1",18080000,-0.60606,NA
"NC_058192.1",18080001,NA,7.94162e-06
"NC_058192.1",18090000,NA,NA
"NC_058192.1",18100000,-1.27306,NA
"NC_058192.1",18100001,NA,5.98249e-06
"NC_058192.1",18110000,-1.19709,NA
"NC_058192.1",18110001,NA,4.76794e-05
"NC_058192.1",18120000,0.847171,NA
"NC_058192.1",18120001,NA,3.10348e-05
"NC_058192.1",18130000,NA,NA
"NC_058192.1",18140000,-0.881542,NA
"NC_058192.1",18140001,NA,3.75939e-05
"NC_058192.1",18150000,-0.21718,NA
"NC_058192.1",18150001,NA,1.33492e-05
"NC_058192.1",18160000,0.190464,NA
"NC_058192.1",18160001,NA,0.00105282
"NC_058192.1",18170000,0.331545,NA
"NC_058192.1",18170001,NA,0.00193733
"NC_058192.1",18180000,-0.778205,NA
"NC_058192.1",18180001,NA,0.000536622
"NC_058192.1",18190000,-0.641407,NA
"NC_058192.1",18190001,NA,0.00013652
"NC_058192.1",18200000,0.230298,NA
"NC_058192.1",18200001,NA,5.25374e-05
"NC_058192.1",18210000,0.0545179,NA
"NC_058192.1",18210001,NA,0.000191183
"NC_058192.1",18220000,0.193201,NA
"NC_058192.1",18220001,NA,0.000591268
"NC_058192.1",18230000,-0.0945247,NA
"NC_058192.1",18230001,NA,0.0010297
"NC_058192.1",18240000,-0.647403,NA
"NC_058192.1",18240001,NA,0.00105033
"NC_058192.1",18250000,0.717092,NA
"NC_058192.1",18250001,NA,0.00184749
"NC_058192.1",18260000,0.054975,NA
"NC_058192.1",18260001,NA,0.000355611
"NC_058192.1",18270000,-0.909937,NA
"NC_058192.1",18270001,NA,4.58769e-05
"NC_058192.1",18280000,2.0003,NA
"NC_058192.1",18280001,NA,0.000190871
"NC_058192.1",18290000,1.4651,NA
"NC_058192.1",18290001,NA,8.89276e-05
"NC_058192.1",18300000,0.246967,NA
"NC_058192.1",18300001,NA,0.000420839
"NC_058192.1",18310000,0.263833,NA
"NC_058192.1",18310001,NA,0.00032978
"NC_058192.1",18320000,NA,NA
"NC_058192.1",18320001,NA,1.01621e-05
"NC_058192.1",18330000,-0.262973,NA
"NC_058192.1",18330001,NA,8.09611e-05
"NC_058192.1",18340000,0.295587,NA
"NC_058192.1",18340001,NA,0.00022269
"NC_058192.1",18350000,-0.526138,NA
"NC_058192.1",18350001,NA,0.000408019
"NC_058192.1",18360000,-1.05841,NA
"NC_058192.1",18360001,NA,0.000769536
"NC_058192.1",18370000,-1.04403,NA
"NC_058192.1",18370001,NA,0.000109628
"NC_058192.1",18380000,-0.8841,NA
"NC_058192.1",18380001,NA,2.46095e-05
"NC_058192.1",18390000,-0.581477,NA
"NC_058192.1",18390001,NA,0.000171304
"NC_058192.1",18400000,-0.0960212,NA
"NC_058192.1",18400001,NA,0.00057528
"NC_058192.1",18410000,0.313926,NA
"NC_058192.1",18410001,NA,0.00157322
"NC_058192.1",18420000,-0.334859,NA
"NC_058192.1",18420001,NA,0.000328636
"NC_058192.1",18430000,0.136237,NA
"NC_058192.1",18430001,NA,0.000212876
"NC_058192.1",18440000,-0.412819,NA
"NC_058192.1",18440001,NA,0.00118194
"NC_058192.1",18450000,-0.702163,NA
"NC_058192.1",18450001,NA,0.00116664
"NC_058192.1",18460000,-1.51221,NA
"NC_058192.1",18460001,NA,0.00027149
"NC_058192.1",18470000,-0.304977,NA
"NC_058192.1",18470001,NA,0.00120322
"NC_058192.1",18480000,-0.0935172,NA
"NC_058192.1",18480001,NA,0.00133232
"NC_058192.1",18490000,0.106894,NA
"NC_058192.1",18490001,NA,0.000697063
"NC_058192.1",18500000,0.342499,NA
"NC_058192.1",18500001,NA,0.000761845
"NC_058192.1",18510000,0.41433,NA
"NC_058192.1",18510001,NA,0.000627113
"NC_058192.1",18520000,-0.577969,NA
"NC_058192.1",18520001,NA,5.32689e-05
"NC_058192.1",18530000,1.91477,NA
"NC_058192.1",18530001,NA,0.000325699
"NC_058192.1",18540000,-0.176016,NA
"NC_058192.1",18540001,NA,0.000341407
"NC_058192.1",18550000,-0.94277,NA
"NC_058192.1",18550001,NA,0.000291845
"NC_058192.1",18560000,-1.18638,NA
"NC_058192.1",18560001,NA,0.000803421
"NC_058192.1",18570000,-1.07752,NA
"NC_058192.1",18570001,NA,0.000694323
"NC_058192.1",18580000,-0.16567,NA
"NC_058192.1",18580001,NA,0.000344102
"NC_058192.1",18590000,-1.05043,NA
"NC_058192.1",18590001,NA,0.000687033
"NC_058192.1",18600000,-0.64994,NA
"NC_058192.1",18600001,NA,1.95932e-05
"NC_058192.1",18610000,-0.202207,NA
"NC_058192.1",18610001,NA,0.000224908
"NC_058192.1",18620000,NA,NA
"NC_058192.1",18630000,NA,NA
"NC_058192.1",18640000,NA,NA
"NC_058192.1",18650000,NA,NA
"NC_058192.1",18660000,NA,NA
"NC_058192.1",18670000,-0.322769,NA
"NC_058192.1",18670001,NA,0.000271604
"NC_058192.1",18680000,NA,NA
"NC_058192.1",18690000,0.355891,NA
"NC_058192.1",18690001,NA,9.84698e-05
"NC_058192.1",18700000,-1.03637,NA
"NC_058192.1",18700001,NA,2.22842e-05
"NC_058192.1",18710000,-0.0857017,NA
"NC_058192.1",18710001,NA,0.00011841
"NC_058192.1",18720000,0.220236,NA
"NC_058192.1",18720001,NA,0.00106919
"NC_058192.1",18730000,1.33871,NA
"NC_058192.1",18730001,NA,0.000140093
"NC_058192.1",18740000,NA,NA
"NC_058192.1",18740001,NA,1.50473e-05
"NC_058192.1",18750000,0.773945,NA
"NC_058192.1",18750001,NA,0.000165962
"NC_058192.1",18760000,-0.103271,NA
"NC_058192.1",18760001,NA,0.000369386
"NC_058192.1",18770000,0.127278,NA
"NC_058192.1",18770001,NA,0.000738611
"NC_058192.1",18780000,-0.461869,NA
"NC_058192.1",18780001,NA,0.00107039
"NC_058192.1",18790000,-0.220172,NA
"NC_058192.1",18790001,NA,0.000578258
"NC_058192.1",18800000,-0.821459,NA
"NC_058192.1",18800001,NA,0.000331615
"NC_058192.1",18810000,-0.359417,NA
"NC_058192.1",18810001,NA,0.000313922
"NC_058192.1",18820000,-0.631893,NA
"NC_058192.1",18820001,NA,5.33974e-05
"NC_058192.1",18830000,NA,NA
"NC_058192.1",18840000,NA,NA
"NC_058192.1",18850000,0.593261,NA
"NC_058192.1",18850001,NA,6.83935e-05
"NC_058192.1",18860000,0.0232875,NA
"NC_058192.1",18860001,NA,3.73054e-05
"NC_058192.1",18870000,NA,NA
"NC_058192.1",18880000,2.28743,NA
"NC_058192.1",18880001,NA,8.25522e-05
"NC_058192.1",18890000,-0.931788,NA
"NC_058192.1",18890001,NA,7.62613e-05
"NC_058192.1",18900000,0.338653,NA
"NC_058192.1",18900001,NA,8.73112e-05
"NC_058192.1",18910000,0.096904,NA
"NC_058192.1",18910001,NA,6.36949e-05
"NC_058192.1",18920000,NA,NA
"NC_058192.1",18930000,-0.743202,NA
"NC_058192.1",18930001,NA,6.03459e-06
"NC_058192.1",18940000,-0.752293,NA
"NC_058192.1",18940001,NA,1.71114e-05
"NC_058192.1",18950000,-0.590382,NA
"NC_058192.1",18950001,NA,0.0002841
"NC_058192.1",18960000,NA,NA
"NC_058192.1",18970000,NA,NA
"NC_058192.1",18980000,0.591071,NA
"NC_058192.1",18980001,NA,8.23983e-05
"NC_058192.1",18990000,-0.631893,NA
"NC_058192.1",18990001,NA,8.35953e-06
"NC_058192.1",19000000,-0.118599,NA
"NC_058192.1",19000001,NA,1.54652e-05
"NC_058192.1",19010000,-1.02876,NA
"NC_058192.1",19010001,NA,2.06378e-06
"NC_058192.1",19020000,-1.03233,NA
"NC_058192.1",19020001,NA,2.11602e-06
"NC_058192.1",19030000,NA,NA
"NC_058192.1",19040000,-0.206452,NA
"NC_058192.1",19040001,NA,9.96455e-05
"NC_058192.1",19050000,NA,NA
"NC_058192.1",19060000,1.76104,NA
"NC_058192.1",19060001,NA,4.08576e-05
"NC_058192.1",19070000,NA,NA
"NC_058192.1",19080000,0.882752,NA
"NC_058192.1",19080001,NA,3.00944e-05
"NC_058192.1",19090000,-0.343049,NA
"NC_058192.1",19090001,NA,1.15989e-05
"NC_058192.1",19100000,0.289466,NA
"NC_058192.1",19100001,NA,0.000173129
"NC_058192.1",19110000,NA,NA
"NC_058192.1",19120000,-0.89107,NA
"NC_058192.1",19120001,NA,4.17978e-06
"NC_058192.1",19130000,-0.619274,NA
"NC_058192.1",19130001,NA,8.15058e-06
"NC_058192.1",19140000,-0.31857,NA
"NC_058192.1",19140001,NA,0.000132593
"NC_058192.1",19150000,-1.21356,NA
"NC_058192.1",19150001,NA,3.53743e-05
"NC_058192.1",19160000,-1.53779,NA
"NC_058192.1",19160001,NA,0.000738494
"NC_058192.1",19170000,-0.812968,NA
"NC_058192.1",19170001,NA,0.000357291
"NC_058192.1",19180000,NA,NA
"NC_058192.1",19190000,NA,NA
"NC_058192.1",19200000,-1.28008,NA
"NC_058192.1",19200001,NA,0.000112828
"NC_058192.1",19210000,-1.15733,NA
"NC_058192.1",19210001,NA,0.000304167
"NC_058192.1",19220000,NA,NA
"NC_058192.1",19230000,-0.616951,NA
"NC_058192.1",19230001,NA,0.000213869
"NC_058192.1",19240000,0.0518427,NA
"NC_058192.1",19240001,NA,0.00045688
"NC_058192.1",19250000,-0.236014,NA
"NC_058192.1",19250001,NA,0.00057816
"NC_058192.1",19260000,0.320641,NA
"NC_058192.1",19260001,NA,0.00146128
"NC_058192.1",19270000,-1.16144,NA
"NC_058192.1",19270001,NA,1.78433e-05
"NC_058192.1",19280000,-0.505237,NA
"NC_058192.1",19280001,NA,0.000449476
"NC_058192.1",19290000,-0.788512,NA
"NC_058192.1",19290001,NA,0.000126249
"NC_058192.1",19300000,0.568814,NA
"NC_058192.1",19300001,NA,0.000887237
"NC_058192.1",19310000,-0.159593,NA
"NC_058192.1",19310001,NA,0.000419357
"NC_058192.1",19320000,0.682956,NA
"NC_058192.1",19320001,NA,0.000463333
"NC_058192.1",19330000,-0.343466,NA
"NC_058192.1",19330001,NA,0.00031491
"NC_058192.1",19340000,-0.159542,NA
"NC_058192.1",19340001,NA,0.000915828
"NC_058192.1",19350000,1.17684,NA
"NC_058192.1",19350001,NA,0.000927566
"NC_058192.1",19360000,-0.27109,NA
"NC_058192.1",19360001,NA,0.000620186
"NC_058192.1",19370000,0.179569,NA
"NC_058192.1",19370001,NA,0.000499395
"NC_058192.1",19380000,-0.387457,NA
"NC_058192.1",19380001,NA,0.000661918
"NC_058192.1",19390000,0.228282,NA
"NC_058192.1",19390001,NA,0.000806202
"NC_058192.1",19400000,-0.206656,NA
"NC_058192.1",19400001,NA,0.00150272
"NC_058192.1",19410000,-1.12083,NA
"NC_058192.1",19410001,NA,4.4465e-05
"NC_058192.1",19420000,-0.845728,NA
"NC_058192.1",19420001,NA,1.57268e-05
"NC_058192.1",19430000,NA,NA
"NC_058192.1",19430001,NA,2.71426e-05
"NC_058192.1",19440000,NA,NA
"NC_058192.1",19450000,-1.50896,NA
"NC_058192.1",19450001,NA,4.57213e-05
"NC_058192.1",19460000,-0.015454,NA
"NC_058192.1",19460001,NA,4.86964e-05
"NC_058192.1",19470000,-0.912898,NA
"NC_058192.1",19470001,NA,5.9198e-05
"NC_058192.1",19480000,0.240506,NA
"NC_058192.1",19480001,NA,0.0001329
"NC_058192.1",19490000,-0.488741,NA
"NC_058192.1",19490001,NA,1.00576e-05
"NC_058192.1",19500000,-0.753384,NA
"NC_058192.1",19500001,NA,6.1913e-06
"NC_058192.1",19510000,NA,NA
"NC_058192.1",19520000,0.296711,NA
"NC_058192.1",19520001,NA,0.000147875
"NC_058192.1",19530000,-0.644184,NA
"NC_058192.1",19530001,NA,3.72796e-05
"NC_058192.1",19540000,-0.880189,NA
"NC_058192.1",19540001,NA,0.000211942
"NC_058192.1",19550000,NA,NA
"NC_058192.1",19560000,-0.753384,NA
"NC_058192.1",19560001,NA,6.1913e-06
"NC_058192.1",19570000,-0.988247,NA
"NC_058192.1",19570001,NA,1.18082e-05
"NC_058192.1",19580000,NA,NA
"NC_058192.1",19590000,-0.46813,NA
"NC_058192.1",19590001,NA,0.000163642
"NC_058192.1",19600000,-0.631893,NA
"NC_058192.1",19600001,NA,8.35953e-06
"NC_058192.1",19610000,-0.0950674,NA
"NC_058192.1",19610001,NA,1.50473e-05
"NC_058192.1",19620000,0.0223423,NA
"NC_058192.1",19620001,NA,0.000183258
"NC_058192.1",19630000,NA,NA
"NC_058192.1",19640000,-1.30821,NA
"NC_058192.1",19640001,NA,1.41334e-05
"NC_058192.1",19650000,1.4782,NA
"NC_058192.1",19650001,NA,3.87936e-05
"NC_058192.1",19660000,-1.17649,NA
"NC_058192.1",19660001,NA,1.82609e-05
"NC_058192.1",19670000,NA,NA
"NC_058192.1",19680000,-1.1887,NA
"NC_058192.1",19680001,NA,5.95669e-05
"NC_058192.1",19690000,-1.55056,NA
"NC_058192.1",19690001,NA,4.73412e-05
"NC_058192.1",19700000,-0.446867,NA
"NC_058192.1",19700001,NA,6.51044e-05
"NC_058192.1",19710000,-0.869092,NA
"NC_058192.1",19710001,NA,3.86635e-06
"NC_058192.1",19720000,NA,NA
"NC_058192.1",19730000,NA,NA
"NC_058192.1",19740000,NA,NA
"NC_058192.1",19750000,NA,NA
"NC_058192.1",19760000,-0.802649,NA
"NC_058192.1",19760001,NA,1.55701e-05
"NC_058192.1",19770000,-0.983248,NA
"NC_058192.1",19770001,NA,2.39821e-05
"NC_058192.1",19780000,NA,NA
"NC_058192.1",19790000,-0.827919,NA
"NC_058192.1",19790001,NA,0.000293312
"NC_058192.1",19800000,-0.674971,NA
"NC_058192.1",19800001,NA,0.000236684
"NC_058192.1",19810000,-0.193994,NA
"NC_058192.1",19810001,NA,0.000347219
"NC_058192.1",19820000,-1.23177,NA
"NC_058192.1",19820001,NA,0.000765982
"NC_058192.1",19830000,-0.137983,NA
"NC_058192.1",19830001,NA,0.000279817
"NC_058192.1",19840000,-0.733322,NA
"NC_058192.1",19840001,NA,2.8685e-05
"NC_058192.1",19850000,-0.347549,NA
"NC_058192.1",19850001,NA,0.000350453
"NC_058192.1",19860000,-0.4053,NA
"NC_058192.1",19860001,NA,0.000567606
"NC_058192.1",19870000,1.36048,NA
"NC_058192.1",19870001,NA,0.00222191
"NC_058192.1",19880000,1.06047,NA
"NC_058192.1",19880001,NA,0.00125796
"NC_058192.1",19890000,-1.1246,NA
"NC_058192.1",19890001,NA,0.000253587
"NC_058192.1",19900000,-1.94535,NA
"NC_058192.1",19900001,NA,0.00024397
"NC_058192.1",19910000,-1.03356,NA
"NC_058192.1",19910001,NA,0.000567392
"NC_058192.1",19920000,-0.292956,NA
"NC_058192.1",19920001,NA,0.00017889
"NC_058192.1",19930000,0.654514,NA
"NC_058192.1",19930001,NA,2.54707e-05
"NC_058192.1",19940000,-1.27185,NA
"NC_058192.1",19940001,NA,0.000139191
"NC_058192.1",19950000,-1.20187,NA
"NC_058192.1",19950001,NA,8.5686e-06
"NC_058192.1",19960000,0.203128,NA
"NC_058192.1",19960001,NA,0.00143238
"NC_058192.1",19970000,0.227489,NA
"NC_058192.1",19970001,NA,0.000438255
"NC_058192.1",19980000,0.781347,NA
"NC_058192.1",19980001,NA,0.000987417
"NC_058192.1",19990000,-0.586651,NA
"NC_058192.1",19990001,NA,0.000391359
"NC_058192.1",20000000,-0.296479,NA
"NC_058192.1",20000001,NA,0.000277396
"NC_058192.1",20010000,-0.801238,NA
"NC_058192.1",20010001,NA,1.56746e-05
"NC_058192.1",20020000,0.782563,NA
"NC_058192.1",20020001,NA,0.000258901
"NC_058192.1",20030000,-0.935355,NA
"NC_058192.1",20030001,NA,0.000126985
"NC_058192.1",20040000,-0.499869,NA
"NC_058192.1",20040001,NA,0.000146187
"NC_058192.1",20050000,-0.0112018,NA
"NC_058192.1",20050001,NA,8.75715e-05
"NC_058192.1",20060000,0.066966,NA
"NC_058192.1",20060001,NA,0.000278279
"NC_058192.1",20070000,NA,NA
"NC_058192.1",20080000,NA,NA
"NC_058192.1",20090000,-0.60606,NA
"NC_058192.1",20090001,NA,7.94162e-06
"NC_058192.1",20100000,-0.0660267,NA
"NC_058192.1",20100001,NA,4.97407e-05
"NC_058192.1",20110000,0.137885,NA
"NC_058192.1",20110001,NA,2.79269e-05
"NC_058192.1",20120000,NA,NA
"NC_058192.1",20130000,-0.455847,NA
"NC_058192.1",20130001,NA,9.53521e-06
"NC_058192.1",20140000,-0.732519,NA
"NC_058192.1",20140001,NA,5.87787e-06
"NC_058192.1",20150000,NA,NA
"NC_058192.1",20160000,NA,NA
"NC_058192.1",20160001,NA,6.16534e-05
"NC_058192.1",20170000,NA,NA
"NC_058192.1",20180000,NA,NA
"NC_058192.1",20190000,NA,NA
"NC_058192.1",20200000,NA,NA
"NC_058192.1",20210000,NA,NA
"NC_058192.1",20220000,-1.19046,NA
"NC_058192.1",20220001,NA,8.203e-06
"NC_058192.1",20230000,0.0877546,NA
"NC_058192.1",20230001,NA,7.86617e-05
"NC_058192.1",20240000,0.0263669,NA
"NC_058192.1",20240001,NA,0.000122325
"NC_058192.1",20250000,-0.802126,NA
"NC_058192.1",20250001,NA,4.7782e-05
"NC_058192.1",20260000,-1.3797,NA
"NC_058192.1",20260001,NA,4.17986e-06
"NC_058192.1",20270000,0.810641,NA
"NC_058192.1",20270001,NA,4.89047e-05
"NC_058192.1",20280000,NA,NA
"NC_058192.1",20290000,NA,NA
"NC_058192.1",20300000,-0.60606,NA
"NC_058192.1",20300001,NA,7.94162e-06
"NC_058192.1",20310000,-0.839718,NA
"NC_058192.1",20310001,NA,9.4237e-05
"NC_058192.1",20320000,NA,NA
"NC_058192.1",20330000,NA,NA
"NC_058192.1",20340000,0.957154,NA
"NC_058192.1",20340001,NA,2.82138e-05
"NC_058192.1",20350000,NA,NA
"NC_058192.1",20360000,0.286298,NA
"NC_058192.1",20360001,NA,0.000203667
"NC_058192.1",20370000,NA,NA
"NC_058192.1",20380000,NA,NA
"NC_058192.1",20390000,NA,NA
"NC_058192.1",20400000,-0.234311,NA
"NC_058192.1",20400001,NA,0.00022739
"NC_058192.1",20410000,-1.52016,NA
"NC_058192.1",20410001,NA,0.000246085
"NC_058192.1",20420000,0.042482,NA
"NC_058192.1",20420001,NA,0.00111808
"NC_058192.1",20430000,-0.454195,NA
"NC_058192.1",20430001,NA,0.000409838
"NC_058192.1",20440000,-0.604105,NA
"NC_058192.1",20440001,NA,0.000720642
"NC_058192.1",20450000,-0.418782,NA
"NC_058192.1",20450001,NA,0.000518098
"NC_058192.1",20460000,-0.599971,NA
"NC_058192.1",20460001,NA,7.31781e-05
"NC_058192.1",20470000,0.0534073,NA
"NC_058192.1",20470001,NA,5.2693e-05
"NC_058192.1",20480000,0.0232875,NA
"NC_058192.1",20480001,NA,1.66931e-05
"NC_058192.1",20490000,-0.596878,NA
"NC_058192.1",20490001,NA,0.00011522
"NC_058192.1",20500000,0.293508,NA
"NC_058192.1",20500001,NA,0.000242508
"NC_058192.1",20510000,-1.10298,NA
"NC_058192.1",20510001,NA,0.000924692
"NC_058192.1",20520000,0.566308,NA
"NC_058192.1",20520001,NA,0.000523173
"NC_058192.1",20530000,NA,NA
"NC_058192.1",20540000,-0.142259,NA
"NC_058192.1",20540001,NA,0.000263034
"NC_058192.1",20550000,-0.205694,NA
"NC_058192.1",20550001,NA,0.000297926
"NC_058192.1",20560000,-0.743202,NA
"NC_058192.1",20560001,NA,6.03459e-06
"NC_058192.1",20570000,-0.139661,NA
"NC_058192.1",20570001,NA,0.00050979
"NC_058192.1",20580000,-0.536069,NA
"NC_058192.1",20580001,NA,0.000264677
"NC_058192.1",20590000,-0.337719,NA
"NC_058192.1",20590001,NA,0.000969894
"NC_058192.1",20600000,0.0865858,NA
"NC_058192.1",20600001,NA,0.000622602
"NC_058192.1",20610000,-1.26527,NA
"NC_058192.1",20610001,NA,0.000228469
"NC_058192.1",20620000,-0.322506,NA
"NC_058192.1",20620001,NA,0.000266726
"NC_058192.1",20630000,-0.550742,NA
"NC_058192.1",20630001,NA,0.000627252
"NC_058192.1",20640000,NA,NA
"NC_058192.1",20650000,-0.602463,NA
"NC_058192.1",20650001,NA,7.27871e-05
"NC_058192.1",20660000,NA,NA
"NC_058192.1",20670000,-0.695962,NA
"NC_058192.1",20670001,NA,7.65528e-05
"NC_058192.1",20680000,-0.918987,NA
"NC_058192.1",20680001,NA,1.41331e-05
"NC_058192.1",20690000,-0.0139663,NA
"NC_058192.1",20690001,NA,3.22375e-05
"NC_058192.1",20700000,0.161662,NA
"NC_058192.1",20700001,NA,0.000144009
"NC_058192.1",20710000,0.521267,NA
"NC_058192.1",20710001,NA,4.49598e-05
"NC_058192.1",20720000,NA,NA
"NC_058192.1",20730000,-0.892069,NA
"NC_058192.1",20730001,NA,3.93442e-05
"NC_058192.1",20740000,-1.22648,NA
"NC_058192.1",20740001,NA,7.03581e-05
"NC_058192.1",20750000,0.566765,NA
"NC_058192.1",20750001,NA,0.000157937
"NC_058192.1",20760000,-0.813914,NA
"NC_058192.1",20760001,NA,1.58313e-05
"NC_058192.1",20770000,NA,NA
"NC_058192.1",20780000,NA,NA
"NC_058192.1",20790000,-1.05793,NA
"NC_058192.1",20790001,NA,0.000180206
"NC_058192.1",20800000,-0.324583,NA
"NC_058192.1",20800001,NA,7.39886e-05
"NC_058192.1",20810000,NA,NA
"NC_058192.1",20820000,NA,NA
"NC_058192.1",20830000,NA,NA
"NC_058192.1",20840000,-1.58886,NA
"NC_058192.1",20840001,NA,9.67734e-05
"NC_058192.1",20850000,-0.800614,NA
"NC_058192.1",20850001,NA,6.18643e-05
"NC_058192.1",20860000,NA,NA
"NC_058192.1",20870000,-0.0897517,NA
"NC_058192.1",20870001,NA,7.74627e-05
"NC_058192.1",20880000,-1.31014,NA
"NC_058192.1",20880001,NA,6.68836e-05
"NC_058192.1",20890000,NA,NA
"NC_058192.1",20900000,NA,NA
"NC_058192.1",20910000,NA,NA
"NC_058192.1",20920000,-0.8893,NA
"NC_058192.1",20920001,NA,4.02315e-05
"NC_058192.1",20930000,NA,NA
"NC_058192.1",20940000,-1.02876,NA
"NC_058192.1",20940001,NA,2.06378e-06
